date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2025-11-10,122630,KODEX 레버리지,2025-11-07,41095,9616230,41920,1.704532181530606,9794566.08
2025-11-17,122630,KODEX 레버리지,2025-11-11,44800,9721600,43180,-3.9106473214285646,9356004.909999998
2025-11-18,233740,KODEX 코스닥150레버리지,2025-11-14,12224.195107398567,9693786.720167063,11908.5,-2.878669286345775,9429275.339249998
2025-11-26,251340,KODEX 코스닥150선물인버스,2025-11-24,2995.0,2959060.0,3015.25,0.37511268781303314,2974598.3995000003
2025-12-03,122630,KODEX 레버리지,2025-11-25,40370,13443210,41965,3.6450272479564156,13953383.482499998
2025-12-11,233740,KODEX 코스닥150레버리지,2025-12-09,12346.5,9630270.0,12372.25,-0.09175171101120726,9635879.467500001
2025-12-12,122630,KODEX 레버리지,2025-12-09,44780,9627700,44160,-1.6824698526127688,9480158.399999999
2025-12-16,233740,KODEX 코스닥150레버리지,2025-12-12,12289.5,4301325.0,11747.0,-4.707715936368437,4105282.8249999997
2025-12-16,122630,KODEX 레버리지,2025-12-15,42830,14776350,42825,-0.3116565491477834,14752463.0625
2025-12-26,251340,KODEX 코스닥150선물인버스,2025-12-23,2932.0,3301432.0,2937.75,-0.10418229877215628,3302944.64025
2026-01-02,251340,KODEX 코스닥150선물인버스,2025-12-30,2940.0,4612860.0,2914.95,-1.1507627551020476,4566696.215175
2026-01-14,233740,KODEX 코스닥150레버리지,2026-01-12,12240.0,2754000.0,11941.5,-2.7350674019607797,2682807.2437500004
2026-01-21,122630,KODEX 레버리지,2025-12-30,47345,8001305,62845,32.38930193262225,10604873.792499997
2026-01-21,233740,KODEX 코스닥150레버리지,2026-01-15,11850.0,1362750.0,11861.25,-0.20520569620252305,1361997.6843750004
2026-01-28,122630,KODEX 레버리지,2026-01-27,66500,7381500,73580,10.33064661654136,8155128.930000002
2026-02-02,233740,KODEX 코스닥150레버리지,2026-01-23,12360.5,13856120.5,18005.0,45.29712997047045,20153329.592500005
2026-02-05,233740,KODEX 코스닥150레버리지,2026-02-04,19013.5,14165057.5,17712.0,-7.134868645962077,13175646.84
