date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2024-11-18,252670,KODEX 200선물인버스2X,2024-11-01,2340,54077400,2535,8.020833333333343,58495974.225000024
2024-11-25,122630,KODEX 레버리지,2024-11-19,14660,57877680,15430,4.944508867667131,60826263.540000014
2024-11-25,251340,KODEX 코스닥150선물인버스,2024-11-19,4017.0,57712239.0,4031.0,0.047996016928057675,57826506.9345
2024-12-03,251340,KODEX 코스닥150선물인버스,2024-11-26,4022.0,77121850.0,4095.25,1.518501367478866,78408629.121875
2024-12-04,122630,KODEX 레버리지,2024-12-03,14715,41349150,14620,-0.9446313285762722,41020576.7
2024-12-05,233740,KODEX 코스닥150레버리지,2024-12-04,7158.019390581718,41795675.22160665,6937.5,-3.3761108552676173,40447300.40625
2024-12-12,251340,KODEX 코스닥150선물인버스,2024-12-06,4160.0,40385280.0,4070.25,-2.454215745192299,39454716.0195
2024-12-13,252670,KODEX 200선물인버스2X,2024-12-05,2485,77459935,2450,-1.7063380281690033,76254396.575
2024-12-20,233740,KODEX 코스닥150레버리지,2024-12-18,7065.0,6068835.0,6548.75,-7.596187190375087,5616938.185625
2024-12-30,251340,KODEX 코스닥150선물인버스,2024-12-23,4275.0,74910825.0,4231.5,-1.3160175438596444,74037351.63825001
2025-01-06,252670,KODEX 200선물인버스2X,2024-12-27,2560,40166400,2475,-3.6153320312500035,38774500.875
