date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2025-10-14,233740,KODEX 코스닥150레버리지,2025-10-13,9670.99293642785,2030908.5166498485,9767.5,0.6964054736698566,2048098.2375
2025-10-21,233740,KODEX 코스닥150레버리지,2025-10-17,9911.0,7225119.0,10542.75,6.064669306830804,7674136.252875
2025-10-29,122630,KODEX 레버리지,2025-10-15,33015,7197270,42475,28.31066182038469,9245660.674999999
2025-10-29,233740,KODEX 코스닥150레버리지,2025-10-22,10682.0,7658994.0,11646.75,8.718001076577421,8338193.670375001
2025-11-05,233740,KODEX 코스닥150레버리지,2025-10-30,11709.5,11428472.0,12263.5,4.4241043597079335,11951222.236000005
2025-11-06,122630,KODEX 레버리지,2025-11-05,43115,6122330,44250,2.3285457497390696,6274074.75
2025-11-10,122630,KODEX 레버리지,2025-11-07,41095,9081995,41920,1.704532181530606,9250423.520000001
2025-11-17,122630,KODEX 레버리지,2025-11-11,44800,9184000,43180,-3.9106473214285646,8838622.15
2025-11-18,233740,KODEX 코스닥150레버리지,2025-11-14,12224.195107398567,9180370.525656324,11908.5,-2.878669286345775,8929868.57475
2025-11-26,251340,KODEX 코스닥150선물인버스,2025-11-24,2995.0,1242925.0,3015.25,0.37511268781303314,1249451.756875
2025-12-03,122630,KODEX 레버리지,2025-11-25,40370,11545820,41965,3.6450272479564156,11983987.014999999
2025-12-11,233740,KODEX 코스닥150레버리지,2025-12-09,12346.5,9074677.5,12372.25,-0.09175171101120726,9079963.344375001
2025-12-12,122630,KODEX 레버리지,2025-12-09,44780,9090340,44160,-1.6824698526127688,8951033.280000001
2025-12-16,233740,KODEX 코스닥150레버리지,2025-12-12,12289.5,1794267.0,11747.0,-4.707715936368437,1712489.407
2025-12-16,122630,KODEX 레버리지,2025-12-15,42830,16189740,42825,-0.3116565491477834,16163568.225000001
2025-12-26,251340,KODEX 코스닥150선물인버스,2025-12-23,2932.0,3131376.0,2937.75,-0.10418229877215628,3132810.7245
2026-01-02,251340,KODEX 코스닥150선물인버스,2025-12-30,2940.0,2034480.0,2914.95,-1.1507627551020476,2014119.6819
2026-01-14,233740,KODEX 코스닥150레버리지,2026-01-12,12240.0,2435760.0,11941.5,-2.7350674019607797,2372793.9622500003
2026-01-21,122630,KODEX 레버리지,2025-12-30,47345,6249540,62845,32.38930193262225,8283096.69
