date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2024-09-27,252670,KODEX 200선물인버스2X,2024-09-05,2210,14362790,2085,-5.947624434389143,13530089.3775
2024-09-27,122630,KODEX 레버리지,2024-09-26,16940,28222040,17635,3.7965613931523055,29335840.135
2024-10-10,233740,KODEX 코스닥150레버리지,2024-10-02,8996.0,6998888.0,9579.25,6.1737119275233425,7441477.515250001
2024-10-17,233740,KODEX 코스닥150레버리지,2024-10-11,9561.0,9694854.0,9020.0,-5.949916326744052,9132560.58
2024-10-28,251340,KODEX 코스닥150선물인버스,2024-10-22,3735.0,27952740.0,3801.75,1.4844678714859465,28409618.5545
2024-10-31,251340,KODEX 코스닥150선물인버스,2024-10-30,3775.0,23661700.0,3784.0,-0.061947019867547845,23682534.832000002
2024-11-06,233740,KODEX 코스닥150레버리지,2024-11-04,8395.0,1972825.0,8998.75,6.8809931506849304,2111534.1906250003
2024-11-15,251340,KODEX 코스닥150선물인버스,2024-11-07,3790.0,36747840.0,4012.5,5.561906332453833,38846842.2
2024-11-18,252670,KODEX 200선물인버스2X,2024-11-01,2340,14887080,2535,8.020833333333343,16103478.495000007
2024-11-25,122630,KODEX 레버리지,2024-11-19,14660,19116640,15430,4.944508867667131,20090538.92
2024-12-04,122630,KODEX 레버리지,2024-12-03,14715,19379655,14620,-0.9446313285762722,19225658.19
2024-12-05,233740,KODEX 코스닥150레버리지,2024-12-04,7158.019390581718,13528656.648199446,6937.5,-3.3761108552676173,13092207.1875
2024-12-13,252670,KODEX 200선물인버스2X,2024-12-05,2485,31216570,2450,-1.7063380281690033,30730734.65000001
2024-12-13,122630,KODEX 레버리지,2024-12-11,13965,21212835,14655,4.633512352309344,22227553.5825
2024-12-20,233740,KODEX 코스닥150레버리지,2024-12-18,7065.0,1660275.0,6548.75,-7.596187190375087,1536647.815625
2025-01-06,252670,KODEX 200선물인버스2X,2024-12-27,2560,19297280,2475,-3.6153320312500035,18628565.175
2025-01-10,233740,KODEX 코스닥150레버리지,2024-12-27,6633.0,19573983.0,7433.75,11.754106362128761,21904090.755625006
