date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2025-10-14,233740,KODEX 코스닥150레버리지,2025-10-13,9670.99293642785,2088934.4742684157,9767.5,0.6964054736698566,2106615.33
2025-10-21,233740,KODEX 코스닥150레버리지,2025-10-17,9911.0,7433250.0,10542.75,6.064669306830804,7895201.90625
2025-10-29,122630,KODEX 레버리지,2025-10-15,33015,7428375,42475,28.31066182038469,9542539.687499998
2025-10-29,233740,KODEX 코스닥150레버리지,2025-10-22,10682.0,7883316.0,11646.75,8.718001076577421,8582408.54775
2025-11-05,233740,KODEX 코스닥150레버리지,2025-10-30,11709.5,11779757.0,12263.5,4.4241043597079335,12318575.378500005
2025-11-06,122630,KODEX 레버리지,2025-11-05,43115,6294790,44250,2.3285457497390696,6450809.25
2025-11-10,122630,KODEX 레버리지,2025-11-07,41095,9369660,41920,1.704532181530606,9543423.360000001
2025-11-17,122630,KODEX 레버리지,2025-11-11,44800,9452800,43180,-3.9106473214285646,9097313.530000001
2025-11-18,233740,KODEX 코스닥150레버리지,2025-11-14,12224.195107398567,9473751.20823389,11908.5,-2.878669286345775,9215243.868749999
2025-11-26,251340,KODEX 코스닥150선물인버스,2025-11-24,2995.0,2884185.0,3015.25,0.37511268781303314,2899330.221375
2025-12-03,122630,KODEX 레버리지,2025-11-25,40370,13079880,41965,3.6450272479564156,13576265.01
2025-12-11,233740,KODEX 코스닥150레버리지,2025-12-09,12346.5,9408033.0,12372.25,-0.09175171101120726,9413513.01825
2025-12-12,122630,KODEX 레버리지,2025-12-09,44780,9359020,44160,-1.6824698526127688,9215595.84
2025-12-16,233740,KODEX 코스닥150레버리지,2025-12-12,12289.5,4190719.5,11747.0,-4.707715936368437,3999718.4094999996
2025-12-16,122630,KODEX 레버리지,2025-12-15,42830,14390880,42825,-0.3116565491477834,14367616.200000001
2025-12-26,251340,KODEX 코스닥150선물인버스,2025-12-23,2932.0,3219336.0,2937.75,-0.10418229877215628,3220811.02575
2026-01-02,251340,KODEX 코스닥150선물인버스,2025-12-30,2940.0,2246160.0,2914.95,-1.1507627551020476,2223681.2673
2026-01-14,233740,KODEX 코스닥150레버리지,2026-01-12,12240.0,2680560.0,11941.5,-2.7350674019607797,2611265.71725
2026-01-21,122630,KODEX 레버리지,2025-12-30,47345,7811925,62845,32.38930193262225,10353870.862499999
2026-01-21,233740,KODEX 코스닥150레버리지,2026-01-15,11850.0,1327200.0,11861.25,-0.20520569620252305,1326467.3100000003
2026-01-28,122630,KODEX 레버리지,2026-01-27,66500,7248500,73580,10.33064661654136,8008189.670000002
2026-02-02,233740,KODEX 코스닥150레버리지,2026-01-23,12360.5,13534747.5,18005.0,45.29712997047045,19685901.787500005
2026-02-05,233740,KODEX 코스닥150레버리지,2026-02-04,19013.5,13803801.0,17712.0,-7.134868645962077,12839623.632000001
2026-02-06,122630,KODEX 레버리지,2026-02-04,76485,13843785,68175,-11.148578152578933,12321165.4875
2026-02-10,233740,KODEX 코스닥150레버리지,2026-02-09,17346.78125,15369248.1875,17479.5,0.46394386926970516,15463606.744499998
2026-02-25,122630,KODEX 레버리지,2026-02-10,79320,9121800,101655,27.81585665658094,11672789.512499997
2026-03-04,233740,KODEX 코스닥150레버리지,2026-03-03,20262.550904424344,18053932.85584209,17400,-14.406106834967181,15480144.9
2026-03-10,233740,KODEX 코스닥150레버리지,2026-03-06,17930.5,10059010.5,18050.25,0.3668546610523948,10111000.964625001
2026-03-16,122630,KODEX 레버리지,2026-03-11,86180,11806660,80235,-7.188004757484327,10975706.707500001
2026-03-16,233740,KODEX 코스닥150레버리지,2026-03-12,17012.0,1633152.0,16758.0,-1.7908241241476535,1606354.848
2026-03-20,122630,KODEX 레버리지,2026-03-17,87365,10221705,90665,3.471590453843075,10591893.2925
2026-03-23,233740,KODEX 코스닥150레버리지,2026-03-18,17611.937443879076,1725969.8695001495,15410.445263394191,-12.78125,1507958.3003589115
2026-03-25,251340,KODEX 코스닥150선물인버스,2026-03-24,2075.9508196721313,8737677.0,2010.25,-3.46010706135052,8448450.536625
2026-03-26,233740,KODEX 코스닥150레버리지,2026-03-25,17143.76825323475,3703053.942698706,17343.5,0.8632923765606333,3740576.7060000002
2026-03-30,122630,KODEX 레버리지,2026-03-25,85760,5917440,70090,-18.544513759328353,4828955.6850000005
2026-03-31,233740,KODEX 코스닥150레버리지,2026-03-30,16066.05271707029,2168917.116804489,14057.796127436504,-12.78124999999999,1894955.773488122
2026-04-03,122630,KODEX 레버리지,2026-04-02,80980,8098000,74695,-8.049533835514938,7458295.75
2026-04-08,122630,KODEX 레버리지,2026-04-06,76495,8108470,90015,17.34784626446174,9527277.615
2026-04-13,251340,KODEX 코스닥150선물인버스,2026-04-02,2094.0,2207076.0,2174.5,3.53855062082141,2288485.1155000003
2026-04-15,251340,KODEX 코스닥150선물인버스,2026-04-14,2115.0,6029865.0,2076.0,-2.1412056737588667,5909797.9860000005
