date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2025-09-17,233740,KODEX 코스닥150레버리지,2025-09-04,8831.0,6358320.0,9833.0,11.029373796852001,7069140.3599999985
2025-09-23,233740,KODEX 코스닥150레버리지,2025-09-18,9953.5,7066985.0,10492.5,5.107057818857702,7438500.487500002
2025-09-29,122630,KODEX 레버리지,2025-09-11,27355,6236940,29665,8.131858892341445,6753474.570000002
2025-10-13,251340,KODEX 코스닥150선물인버스,2025-10-02,3241.0,4978176.0,3247.25,-0.10744754705336668,4980294.336000001
2025-10-14,122630,KODEX 레버리지,2025-09-30,30120,7078200,33780,11.833167330677297,7926392.550000002
2025-10-14,233740,KODEX 코스닥150레버리지,2025-10-13,9670.99293642785,2117947.453077699,9767.5,0.6964054736698566,2135873.87625
2025-10-21,233740,KODEX 코스닥150레버리지,2025-10-17,9911.0,7522449.0,10542.75,6.064669306830804,7989944.329125
2025-10-29,122630,KODEX 레버리지,2025-10-15,33015,7494405,42475,28.31066182038469,9627362.262500001
2025-10-29,233740,KODEX 코스닥150레버리지,2025-10-22,10682.0,7979454.0,11646.75,8.718001076577421,8687072.066625
2025-11-05,233740,KODEX 코스닥150레버리지,2025-10-30,11709.5,11908561.5,12263.5,4.4241043597079335,12453271.530750005
2025-11-06,122630,KODEX 레버리지,2025-11-05,43115,6381020,44250,2.3285457497390696,6539176.5
2025-11-10,122630,KODEX 레버리지,2025-11-07,41095,9492945,41920,1.704532181530606,9668994.72
2025-11-17,122630,KODEX 레버리지,2025-11-11,44800,9542400,43180,-3.9106473214285646,9183543.989999998
2025-11-18,233740,KODEX 코스닥150레버리지,2025-11-14,12224.195107398567,9583768.964200476,11908.5,-2.878669286345775,9322259.603999998
2025-11-26,251340,KODEX 코스닥150선물인버스,2025-11-24,2995.0,6478185.0,3015.25,0.37511268781303314,6512202.7713750005
2025-12-03,122630,KODEX 레버리지,2025-11-25,40370,11989890,41965,3.6450272479564156,12444909.5925
2025-12-11,233740,KODEX 코스닥150레버리지,2025-12-09,12346.5,9482112.0,12372.25,-0.09175171101120726,9487635.168
2025-12-12,122630,KODEX 레버리지,2025-12-09,44780,9448580,44160,-1.6824698526127688,9303783.360000001
2025-12-16,233740,KODEX 코스닥150레버리지,2025-12-12,12289.5,9401467.5,11747.0,-4.707715936368437,8972975.317499999
2025-12-16,122630,KODEX 레버리지,2025-12-15,42830,9336940,42825,-0.3116565491477834,9321846.225
2025-12-26,251340,KODEX 코스닥150선물인버스,2025-12-23,2932.0,3207608.0,2937.75,-0.10418229877215628,3209077.6522500003
2026-01-02,251340,KODEX 코스닥150선물인버스,2025-12-30,2940.0,2293200.0,2914.95,-1.1507627551020476,2270250.5085
2026-01-14,233740,KODEX 코스닥150레버리지,2026-01-12,12240.0,2741760.0,11941.5,-2.7350674019607797,2670883.656
2026-01-21,122630,KODEX 레버리지,2025-12-30,47345,9137585,62845,32.38930193262225,12110891.372499999
2026-01-21,233740,KODEX 코스닥150레버리지,2026-01-15,11850.0,1350900.0,11861.25,-0.20520569620252305,1350154.2262500003
2026-01-28,122630,KODEX 레버리지,2026-01-27,66500,7381500,73580,10.33064661654136,8155128.930000002
2026-02-02,233740,KODEX 코스닥150레버리지,2026-01-23,12360.5,13769597.0,18005.0,45.29712997047045,20027483.645000003
2026-02-05,233740,KODEX 코스닥150레버리지,2026-02-04,19013.5,14050976.5,17712.0,-7.134868645962077,13069534.248000002
2026-02-06,122630,KODEX 레버리지,2026-02-04,76485,14073240,68175,-11.148578152578933,12525383.700000001
2026-02-10,233740,KODEX 코스닥150레버리지,2026-02-09,17346.78125,16635563.21875,17479.5,0.46394386926970516,16737696.239249999
2026-02-25,122630,KODEX 레버리지,2026-02-10,79320,8883840,101655,27.81585665658094,11368281.959999997
2026-03-04,233740,KODEX 코스닥150레버리지,2026-03-03,20262.550904424344,18297083.466695182,17400,-14.406106834967181,15688631.7
2026-03-10,233740,KODEX 코스닥150레버리지,2026-03-06,17930.5,12748585.5,18050.25,0.3668546610523948,12814477.158375
2026-03-16,122630,KODEX 레버리지,2026-03-11,86180,12754640,80235,-7.188004757484327,11856967.83
2026-03-16,233740,KODEX 코스닥150레버리지,2026-03-12,17012.0,4150928.0,16758.0,-1.7908241241476535,4082818.572
2026-03-20,122630,KODEX 레버리지,2026-03-17,87365,12231100,90665,3.471590453843075,12674060.350000001
2026-03-23,233740,KODEX 코스닥150레버리지,2026-03-18,17611.937443879076,3997909.7997605503,15410.445263394191,-12.78125,3492923.8181782956
2026-03-25,251340,KODEX 코스닥150선물인버스,2026-03-24,2075.9508196721313,12246033.885245902,2010.25,-3.46010706135052,11840677.052875001
2026-03-26,233740,KODEX 코스닥150레버리지,2026-03-25,17143.76825323475,17143.76825323475,17343.5,0.8632923765606333,17317.48475
2026-03-30,122630,KODEX 레버리지,2026-03-25,85760,12177920,70090,-18.544513759328353,9937850.83
2026-03-31,233740,KODEX 코스닥150레버리지,2026-03-30,16066.05271707029,5446391.871086828,14057.796127436504,-12.78124999999999,4758444.497870173
2026-04-03,122630,KODEX 레버리지,2026-04-02,80980,10527400,74695,-8.049533835514938,9695784.475
2026-04-08,122630,KODEX 레버리지,2026-04-06,76495,17976325,90015,17.34784626446174,21121794.712500002
2026-04-13,251340,KODEX 코스닥150선물인버스,2026-04-02,2094.0,2219640.0,2174.5,3.53855062082141,2301512.545
2026-04-15,251340,KODEX 코스닥150선물인버스,2026-04-14,2115.0,2303235.0,2076.0,-2.1412056737588667,2257372.8540000003
