date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2025-10-14,233740,KODEX 코스닥150레버리지,2025-10-13,9670.99293642785,2030908.5166498485,9767.5,0.6964054736698566,2048098.2375
2025-10-21,233740,KODEX 코스닥150레버리지,2025-10-17,9911.0,7235030.0,10542.75,6.064669306830804,7684663.188750001
2025-10-29,122630,KODEX 레버리지,2025-10-15,33015,7197270,42475,28.31066182038469,9245660.674999999
2025-10-29,233740,KODEX 코스닥150레버리지,2025-10-22,10682.0,7669676.0,11646.75,8.718001076577421,8349822.950250001
2025-11-05,233740,KODEX 코스닥150레버리지,2025-10-30,11709.5,11428472.0,12263.5,4.4241043597079335,11951222.236000005
2025-11-06,122630,KODEX 레버리지,2025-11-05,43115,6122330,44250,2.3285457497390696,6274074.75
2025-11-10,122630,KODEX 레버리지,2025-11-07,41095,9123090,41920,1.704532181530606,9292280.64
2025-11-17,122630,KODEX 레버리지,2025-11-11,44800,9184000,43180,-3.9106473214285646,8838622.15
2025-11-18,233740,KODEX 코스닥150레버리지,2025-11-14,12224.195107398567,9180370.525656324,11908.5,-2.878669286345775,8929868.57475
2025-11-26,251340,KODEX 코스닥150선물인버스,2025-11-24,2995.0,6220615.0,3015.25,0.37511268781303314,6253280.238625
2025-12-03,122630,KODEX 레버리지,2025-11-25,40370,11505450,41965,3.6450272479564156,11942084.962499999
2025-12-11,233740,KODEX 코스닥150레버리지,2025-12-09,12346.5,9099370.5,12372.25,-0.09175171101120726,9104670.727625001
2025-12-12,122630,KODEX 레버리지,2025-12-09,44780,9090340,44160,-1.6824698526127688,8951033.280000001
2025-12-16,233740,KODEX 코스닥150레버리지,2025-12-12,12289.5,9020493.0,11747.0,-4.707715936368437,8609364.553000001
2025-12-16,122630,KODEX 레버리지,2025-12-15,42830,8994300,42825,-0.3116565491477834,8979760.125
2025-12-26,251340,KODEX 코스닥150선물인버스,2025-12-23,2932.0,3078600.0,2937.75,-0.10418229877215628,3080010.54375
2026-01-02,251340,KODEX 코스닥150선물인버스,2025-12-30,2940.0,2207940.0,2914.95,-1.1507627551020476,2185843.758825
2026-01-14,233740,KODEX 코스닥150레버리지,2026-01-12,12240.0,2631600.0,11941.5,-2.7350674019607797,2563571.36625
2026-01-21,122630,KODEX 레버리지,2025-12-30,47345,8758825,62845,32.38930193262225,11608885.512499997
2026-01-21,233740,KODEX 코스닥150레버리지,2026-01-15,11850.0,1303500.0,11861.25,-0.20520569620252305,1302780.3937500003
2026-01-28,122630,KODEX 레버리지,2026-01-27,66500,7049000,73580,10.33064661654136,7787780.780000001
2026-02-02,233740,KODEX 코스닥150레버리지,2026-01-23,12360.5,13213374.5,18005.0,45.29712997047045,19218473.982500006
2026-02-05,233740,KODEX 코스닥150레버리지,2026-02-04,19013.5,13537612.0,17712.0,-7.134868645962077,12592027.584
2026-02-06,122630,KODEX 레버리지,2026-02-04,76485,13461360,67306.8,-12.281999999999998,11828227.804800002
2026-02-10,233740,KODEX 코스닥150레버리지,2026-02-09,17346.78125,15872304.84375,17479.5,0.46394386926970516,15969751.886249999
2026-02-25,122630,KODEX 레버리지,2026-02-10,79320,8487240,101655,27.81585665658094,10860769.372499999
2026-03-04,233740,KODEX 코스닥150레버리지,2026-03-03,20262.550904424344,17446056.32870936,17400,-14.406106834967181,14958927.9
2026-03-10,233740,KODEX 코스닥150레버리지,2026-03-06,17930.5,12174809.5,18050.25,0.3668546610523948,12237735.570375001
2026-03-16,122630,KODEX 레버리지,2026-03-11,86180,12151380,80235,-7.188004757484327,11296165.297500001
2026-03-16,233740,KODEX 코스닥150레버리지,2026-03-12,17012.0,3963796.0,16758.0,-1.7908241241476535,3898757.0790000004
2026-03-20,122630,KODEX 레버리지,2026-03-17,87365,11706910,90665,3.471590453843075,12130886.335
2026-03-23,233740,KODEX 코스닥150레버리지,2026-03-18,17611.937443879076,3804178.4878778807,15410.445263394191,-12.78125,3323663.1926278058
2026-03-25,251340,KODEX 코스닥150선물인버스,2026-03-24,2075.9508196721313,11687603.1147541,2010.25,-3.46010706135052,11300730.93875
2026-03-26,122630,KODEX 레버리지,2026-03-25,85760,11577600,78041.6,-9.286499999999988,10519812.576000001
2026-03-26,233740,KODEX 코스닥150레버리지,2026-03-25,17143.76825323475,68575.073012939,17343.5,0.8632923765606333,69269.939
2026-03-31,233740,KODEX 코스닥150레버리지,2026-03-30,16066.05271707029,5462457.9238038985,14057.796127436504,-12.78124999999999,4772481.207303419
2026-04-03,122630,KODEX 레버리지,2026-04-02,80980,10527400,73691.8,-9.286499999999997,9565564.099000001
2026-04-08,122630,KODEX 레버리지,2026-04-06,76495,17899830,90015,17.34784626446174,21031914.735
2026-04-13,251340,KODEX 코스닥150선물인버스,2026-04-02,2094.0,2236392.0,2174.5,3.53855062082141,2318882.4510000004
2026-04-15,251340,KODEX 코스닥150선물인버스,2026-04-14,2115.0,2334960.0,2076.0,-2.1412056737588667,2288466.1440000003
